iso3c,date,iso2c,country,NY.GDP.DEFL.ZS.AD,PA.NUS.PPP,region_iso3c,ratio,multiplier,PPP,check
ZWE,2001,ZW,Zimbabwe,57.0117787113757,0.379491056324782,SSF,0.5930854204401557,0.7293201147507885,0.3794910563247816,1.000000000000001
ZWE,2002,ZW,Zimbabwe,58.5584799310142,0.383716967025014,SSF,0.6091755331129877,0.7374416280920193,0.3837169670250131,1.0000000000000022
ZWE,2003,ZW,Zimbabwe,63.7123731152313,0.409877145862547,SSF,0.6627907504444747,0.7877172388441271,0.4098771458625465,1.000000000000001
ZWE,2004,ZW,Zimbabwe,68.5618559109872,0.429511679137029,SSF,0.7132392298262328,0.8254516197265276,0.42951167913702903,0.9999999999999999
ZWE,2005,ZW,Zimbabwe,72.0836049399684,0.437932631695317,SSF,0.749875483785474,0.8416353215128095,0.43793263169531677,1.0000000000000004
ZWE,2006,ZW,Zimbabwe,70.6291893949429,0.416492638650704,SSF,0.7347454058522269,0.8004311404736355,0.4164926386507032,1.000000000000002
ZWE,2007,ZW,Zimbabwe,71.2612407216068,0.409226803379369,SSF,0.7413205458546458,0.7864673863204544,0.4092268033793684,1.0000000000000016
ZWE,2008,ZW,Zimbabwe,72.2227133968295,0.406834712231875,SSF,0.7513226092653142,0.7818701760275943,0.40683471223187445,1.0000000000000013
ZWE,2009,ZW,Zimbabwe,90.0438703564861,0.503384764085224,SSF,0.936713568941494,0.9674236791294306,0.503384764085224,1
ZWE,2010,ZW,Zimbabwe,93.7342327842757,0.517979748265549,SSF,0.9751038840927285,0.9954728659541932,0.5179797482655486,1.0000000000000009
ZWE,2011,ZW,Zimbabwe,96.1274324852981,0.520335376262665,SSF,1,1,0.520335376262665,1
ABW,2017,AW,Aruba,150.113364262741,1.35068964958191,LCN,1,1,1.35068964958191,1
AFG,2017,AF,Afghanistan,271.723432120291,17.2055580487587,SAS,1,1,17.2055580487587,1
AFG,2018,AF,Afghanistan,273.402020566197,16.912757482167,SAS,1.0061775623574594,0.9829822104135213,16.91275748216698,1.000000000000001
AFG,2019,AF,Afghanistan,279.523763374089,16.9951151794355,SAS,1.0287068774044663,0.9877689018439942,16.995115179435476,1.0000000000000016
AGO,2017,AO,Angola,1277.07212160556,92.9517211914063,SSF,1,1,92.9517211914063,1
AGO,2018,AO,Angola,1648.26443227253,117.203323936123,SSF,1.290658847207705,1.2609053649988615,117.20332393612259,1.0000000000000036
AGO,2019,AO,Angola,2239.99999998313,156.55023926674,SSF,1.7540121361093985,1.6842102250519053,156.55023926674036,0.9999999999999977
ARE,2017,AE,United Arab Emirates,98.0331070241831,2.22179198265076,MEA,1,1,2.22179198265076,1
ARE,2018,AE,United Arab Emirates,106.078230506507,2.34870203760025,MEA,1.0820653728779535,1.0571205837182287,2.348702037600252,0.999999999999999
ARE,2019,AE,United Arab Emirates,104.062820863738,2.2645917877681,MEA,1.0615069135579625,1.0192636418942675,2.264591787768099,1.0000000000000004
ARG,2017,AR,Argentina,1467.57563410044,10.2568216323853,LCN,1,1,10.2568216323853,1
ARG,2018,AR,Argentina,2064.91987265044,14.0989426598562,LCN,1.4070279068895457,1.3745917756178656,14.098942659856245,0.9999999999999969
ARG,2019,AR,Argentina,3128.52577013401,20.994993906183,LCN,2.131764590144385,2.046929805222754,20.99499390618297,1.0000000000000016
ATG,2017,AG,Antigua and Barbuda,121.04223227292,2.09350109100342,LCN,1,1,2.09350109100342,1
ATG,2018,AG,Antigua and Barbuda,123.662365952219,2.08951189754075,LCN,1.0216464421557532,0.9980944870390518,2.089511897540754,0.9999999999999981
ATG,2019,AG,Antigua and Barbuda,126.764945652174,2.1052280478312,LCN,1.0472786503668465,1.0056016005332764,2.1052280478311998,1.0000000000000002
BDI,2017,BI,Burundi,318.836648254869,654.895874023438,SSF,1,1,654.895874023438,1
BDI,2018,BI,Burundi,309.747071139955,621.558854561816,SSF,0.9714914293426895,0.9490956947753969,621.5588545618157,1.0000000000000004
BDI,2019,BI,Burundi,312.293957218714,615.929926507396,SSF,0.9794794887226235,0.9405005451070411,615.9299265073955,1.0000000000000007
BEN,2017,BJ,Benin,100.313184623455,216.77360534668,SSF,1,1,216.77360534668,1
BEN,2018,BJ,Benin,100.904859082074,213.02545067656,SSF,1.005898272104908,0.9827093586226736,213.02545067656047,0.9999999999999979
BEN,2019,BJ,Benin,100.58425319927,208.709435877064,SSF,1.0027022228118119,0.9627991172785128,208.7094358770642,0.999999999999999
BFA,2017,BF,Burkina Faso,104.566776241414,208.757202148438,SSF,1,1,208.757202148438,1
BFA,2018,BF,Burkina Faso,107.052889517776,208.793595207184,SSF,1.023775365041591,1.0001743319912864,208.79359520718393,1.0000000000000004
BFA,2019,BF,Burkina Faso,103.85438201559,199.083964283118,SSF,0.9931871838127696,0.953662734670864,199.08396428311778,1.000000000000001
BGD,2017,BD,Bangladesh,208.441883220496,29.7381744384766,SAS,1,1,29.7381744384766,1
BGD,2018,BD,Bangladesh,220.10925069838,30.6788193110734,SAS,1.0559741991274465,1.0316308882558634,30.678819311073426,0.9999999999999992
BGD,2019,BD,Bangladesh,229.923814889489,31.4975648481982,SAS,1.1030595739065971,1.059162690479251,31.497564848198166,1.000000000000001
BHR,2017,BH,Bahrain,107.144644131306,0.187117710709572,MEA,1,1,0.187117710709572,1
BHR,2018,BH,Bahrain,111.700013333933,0.190576208984485,MEA,1.042516070117741,1.0184830086996994,0.19057620898448488,1.0000000000000007
BHR,2019,BH,Bahrain,112.388948512404,0.188465448588001,MEA,1.0489460245410969,1.0072026206034619,0.18846544858800138,0.9999999999999979
BHS,2017,BS,"Bahamas, The",114.65442971443,0.901406764984131,LCN,1,1,0.901406764984131,1
BHS,2018,BS,"Bahamas, The",115.433499266956,0.886610490342989,LCN,1.006794936353235,0.9835853521230198,0.8866104903429886,1.0000000000000004
BHS,2019,BS,"Bahamas, The",117.066715341791,0.883745292451416,LCN,1.021039619955106,0.9804067672677984,0.883745292451416,1
BLZ,2017,BZ,Belize,133.275280287363,1.37506508827209,LCN,1,1,1.37506508827209,1
BLZ,2018,BZ,Belize,133.006361730106,1.3406551938477,LCN,0.9979822322888598,0.9749758068051705,1.340655193847704,0.999999999999997
BLZ,2019,BZ,Belize,133.249227279172,1.32008548632295,LCN,0.9998045173258326,0.960016727631255,1.3200854863229547,0.9999999999999964
BOL,2017,BO,Bolivia,560.570286292686,2.748943567276,LCN,1,1,2.748943567276,1
BOL,2018,BO,Bolivia,577.702809349821,2.76765058676203,LCN,1.0305626671196584,1.0068051667952458,2.767650586762031,0.9999999999999996
BOL,2019,BO,Bolivia,573.699302390589,2.70136816905138,LCN,1.0234208205802904,0.982693206659108,2.70136816905138,1
BRA,2017,BR,Brazil,163.366925144565,2.18155694007874,LCN,1,1,2.18155694007874,1
BRA,2018,BR,Brazil,168.734247282598,2.20128708828138,LCN,1.032854398975089,1.0090440674915087,2.201287088281381,0.9999999999999996
BRA,2019,BR,Brazil,175.743930779804,2.25344238901063,LCN,1.0757620039936877,1.032951442894403,2.253442389010633,0.9999999999999987
BRB,2017,BB,Barbados,106.996238581408,2.20300507545471,LCN,1,1,2.20300507545471,1
BRB,2018,BB,Barbados,109.966490109177,2.21196566112011,LCN,1.0277603359440444,1.0040674375947838,2.211965661120114,0.9999999999999982
BRB,2019,BB,Barbados,112.723219538749,2.22855869739927,LCN,1.0535250681077322,1.0115994385257092,2.2285586973992726,0.9999999999999988
BRN,2017,BN,Brunei Darussalam,91.1315467283363,0.646853625774384,EAS,1,1,0.646853625774384,1
BRN,2018,BN,Brunei Darussalam,99.5317369242567,0.690191947843669,EAS,1.0921765348827166,1.0669986537022225,0.690191947843669,1
BRN,2019,BN,Brunei Darussalam,96.2115890539317,0.655735005940827,EAS,1.0557440590878924,1.013730123497122,0.6557350059408275,0.9999999999999993
BTN,2017,BT,Bhutan,241.712896313568,19.2083396911621,SAS,1,1,19.2083396911621,1
BTN,2018,BT,Bhutan,246.011716323088,19.0992725341267,SAS,1.0177848185805662,0.9943218852441673,19.099272534126666,1.0000000000000018
BWA,2017,BW,Botswana,194.926630394784,4.73384952545166,SSF,1,1,4.73384952545166,1
BWA,2018,BW,Botswana,197.202303875359,4.67871172991251,SSF,1.0116745129999225,0.9883524401773438,4.678711729912509,1.0000000000000002
BWA,2019,BW,Botswana,198.466844339276,4.62801697935227,SSF,1.0181617767532432,0.9776434494737583,4.6280169793522745,0.999999999999999
CAF,2017,CF,Central African Republic,168.623933947484,286.829162597656,SSF,1,1,286.829162597656,1
CAF,2018,CF,Central African Republic,166.559779438768,276.786723608055,SSF,0.98775882841543206,0.964988082457684,276.78672360805535,0.9999999999999988
CAF,2019,CF,Central African Republic,170.575373598867,278.601932679931,SSF,1.0115727323263064,0.9713166198192136,278.6019326799308,1.0000000000000007
CHN,2017,CN,China,105.700615540204,4.18381118774414,EAS,1,1,4.18381118774414,1
CHN,2018,CN,China,109.397987040588,4.23033656613007,EAS,1.0349796591201277,1.0111203341398916,4.230336566130071,0.9999999999999998
CHN,2019,CN,China,111.128411979205,4.22360577080543,EAS,1.0513506606490526,1.0095115628491702,4.223605770805429,1.0000000000000002
CIV,2017,CI,Cote d'Ivoire,96.1104502401347,253.74560546875,SSF,1,1,253.74560546875,1
CIV,2018,CI,Cote d'Ivoire,96.3297707425337,248.461712586919,SSF,1.0022819631148436,0.9791764161902635,248.46171258691916,0.9999999999999993
CIV,2019,CI,Cote d'Ivoire,96.8553826703003,245.536117815539,SSF,1.0077507953433198,0.9676467789932955,245.53611781553948,0.999999999999998
CMR,2017,CM,Cameroon,130.068332318007,232.801391601563,SSF,1,1,232.801391601563,1
CMR,2018,CM,Cameroon,132.148500667122,231.071971643838,SSF,1.0159928885997334,0.9925712645193936,231.07197164383794,1.0000000000000002
CMR,2019,CM,Cameroon,134.242716431081,230.711072164872,SSF,1.0320937774681997,0.9910210182924137,230.71107216487195,1.0000000000000002
COD,2017,CD,"Congo, Dem. Rep.",485.761362854789,645.390563964844,SSF,1,1,645.390563964844,1
COD,2018,CD,"Congo, Dem. Rep.",626.483241758513,813.167721680132,SSF,1.2896934372810351,1.2599622106102368,813.1677216801322,0.9999999999999997
COD,2019,CD,"Congo, Dem. Rep.",615.858572957584,785.677543485999,SSF,1.2678212390920138,1.2173675714428283,785.6775434859994,0.9999999999999994
COG,2017,CG,"Congo, Rep.",326.790372302399,297.673980712891,SSF,1,1,297.673980712891,1
COG,2018,CG,"Congo, Rep.",397.155462164546,353.429821843739,SSF,1.2153217959464053,1.1873050543326613,353.42982184373864,1.0000000000000009
COG,2019,CG,"Congo, Rep.",392.21859493109,343.054805555302,SSF,1.200214658001449,1.1524514327175326,343.05480555530244,0.9999999999999987
COM,2017,KM,Comoros,118.609847900768,190.125900268555,SSF,1,1,190.125900268555,1
COM,2018,KM,Comoros,119.989050978935,187.902770172795,SSF,1.01162806548172,0.9883070634110364,187.90277017279516,0.9999999999999991
COM,2019,KM,Comoros,123.985257412338,190.83335617293,SSF,1.0453200944669214,1.0037209864798833,190.83335617292994,1.0000000000000002
CPV,2017,CV,Cabo Verde,113.62800294905,48.4771270751953,SSF,1,1,48.4771270751953,1
CPV,2018,CV,Cabo Verde,115.359497683293,48.0812651237379,SSF,1.0152382748029056,0.9918340467898744,48.08126512373794,0.9999999999999991
CPV,2019,CV,Cabo Verde,116.008949272158,47.5233119250282,SSF,1.020953869304344,0.980324429112979,47.52331192502817,1.0000000000000007
CUW,2017,CW,Curacao,143.051037183927,1.36715650558472,LCN,1,1,1.36715650558472,1
CUW,2018,CW,Curacao,146.748369386961,1.37016079428223,LCN,1.0258462453388588,1.0021974724073186,1.3701607942822285,1.000000000000001
CYM,2017,KY,Cayman Islands,102.802675538903,0.9737908244133,LCN,1,1,0.9737908244133,1
CYM,2018,KY,Cayman Islands,106.193662299043,0.982722475461578,LCN,1.0329853940314693,1.0091720427265878,0.982722475461578,1
DJI,2017,DJ,Djibouti,103.913739814735,106.022705078125,MEA,1,1,106.022705078125,1
DJI,2018,DJ,Djibouti,104.959769641726,104.621225813899,MEA,1.0100663283686637,0.9867813289314481,104.62122581389917,0.9999999999999983
DJI,2019,DJ,Djibouti,107.579921908776,105.39520087626,MEA,1.0352810138541577,0.9940814167927312,105.3952008762604,0.9999999999999962
DMA,2017,DM,Dominica,123.771814566266,1.7375373840332,LCN,1,1,1.7375373840332,1
DMA,2018,DM,Dominica,128.261488181983,1.75905615530371,LCN,1.0362737965137716,1.012384637860601,1.7590561553037072,1.0000000000000016
DMA,2019,DM,Dominica,131.333088505325,1.7703138321381,LCN,1.061090434567482,1.0188637369222062,1.7703138321381007,0.9999999999999997
DOM,2017,DO,Dominican Republic,162.708225793672,21.6132755279541,LCN,1,1,21.6132755279541,1
DOM,2018,DO,Dominican Republic,169.41422853961,21.9852795806513,LCN,1.0412148968696997,1.0172118313217287,21.985279580651294,1.0000000000000002
DOM,2019,DO,Dominican Republic,173.635120137744,22.1468700855724,LCN,1.067156373261228,1.0246882781338797,22.14687008557241,0.9999999999999996
DZA,2017,DZ,Algeria,307.594649909345,38.8557510375977,MEA,1,1,38.8557510375977,1
DZA,2018,DZ,Algeria,330.838301087708,40.8284922534754,MEA,1.075565850008163,1.0507708939654472,40.82849225347539,1.0000000000000004
DZA,2019,DZ,Algeria,328.685662165189,39.8676829616357,MEA,1.068567552335712,1.026043298534079,39.86768296163571,0.9999999999999998
ECU,2017,EC,Ecuador,146.987310714795,0.534820973873138,LCN,1,1,0.534820973873138,1
ECU,2018,EC,Ecuador,149.660824062251,0.531995242389096,LCN,1.018188735710959,0.9947164908967989,0.5319952423890963,0.9999999999999993
ECU,2019,EC,Ecuador,149.404773038192,0.521983486956142,LCN,1.016446741638043,0.975996665156889,0.5219834869561423,0.9999999999999996
EGY,2017,EG,"Egypt, Arab Rep.",100,3.26660299301147,MEA,1,1,3.26660299301147,1
EGY,2018,EG,"Egypt, Arab Rep.",121.42622591944,3.87507294638492,MEA,1.2142622591944,1.1862699430188486,3.875072946384917,1.0000000000000009
EGY,2019,EG,"Egypt, Arab Rep.",137.972780298121,4.32766342696709,MEA,1.37972780298121,1.3248207499428732,4.32766342696709,1
ETH,2017,ET,Ethiopia,106.676824401898,8.52085494995117,SSF,1,1,8.52085494995117,1
ETH,2018,ET,Ethiopia,119.885863295834,9.35517892770601,SSF,1.1238229481238755,1.097915524047223,9.355178927706012,0.9999999999999998
ETH,2019,ET,Ethiopia,135.682398361721,10.4063951028929,SSF,1.2719013630415767,1.2212853245380695,10.406395102892931,0.9999999999999969
FJI,2017,FJ,Fiji,106.711747924088,0.939006924629211,EAS,1,1,0.939006924629211,1
FJI,2018,FJ,Fiji,107.664803713823,0.925553109277573,EAS,1.0089311234074525,0.9856722937831892,0.9255531092775726,1.0000000000000004
FJI,2019,FJ,Fiji,110.233593086043,0.931395704309778,EAS,1.0330033499634956,0.9918943938326772,0.9313957043097776,1.0000000000000004
FSM,2017,FM,"Micronesia, Fed. Sts.",146.344235841899,0.940474250279455,EAS,1,1,0.940474250279455,1
FSM,2018,FM,"Micronesia, Fed. Sts.",160.080603406388,1.00503463979697,EAS,1.0938634001227687,1.068646631737482,1.0050346397969734,0.9999999999999967
GAB,2017,GA,Gabon,158.045390063703,279.765716552734,SSF,1,1,279.765716552734,1
GAB,2018,GA,Gabon,169.340671757281,292.849825043487,SSF,1.071468593225182,1.046768091001197,292.84982504348733,0.9999999999999989
GAB,2019,GA,Gabon,170.671245410296,290.092649206771,SSF,1.0798875268775883,1.0369127882475562,290.0926492067709,1.0000000000000004
GHA,2017,GH,Ghana,176.481426108712,1.76394963264465,SSF,1,1,1.76394963264465,1
GHA,2018,GH,Ghana,194.500537826604,1.89923634269544,SSF,1.102102029177803,1.0766953361632896,1.8992363426954426,0.9999999999999986
GHA,2019,GH,Ghana,212.372791511454,2.03821389074439,SSF,1.2033719139408645,1.155483043860238,2.0382138907443887,1.0000000000000007
GIN,2017,GN,Guinea,156.390104681392,3216.03491210938,SSF,1,1,3216.03491210938,1
GIN,2018,GN,Guinea,172.46139839635,3464.77005602686,SSF,1.1027641342634784,1.0773421777795131,3464.7700560268645,0.9999999999999987
GIN,2019,GN,Guinea,185.343175855756,3659.75312604887,SSF,1.1851336517316684,1.1379705836739362,3659.753126048867,1.0000000000000007
GMB,2017,GM,"Gambia, The",129.347941941404,15.286075592041,SSF,1,1,15.286075592041,1
GMB,2018,GM,"Gambia, The",136.077417152632,15.7106287874213,SSF,1.0520261483114786,1.0277738516222774,15.710628787421262,1.0000000000000024
GMB,2019,GM,"Gambia, The",144.816860112817,16.4330929815085,SSF,1.1195915291672796,1.07503674717301,16.433092981508498,1.0000000000000002
GNB,2017,GW,Guinea-Bissau,162.385930998352,222.748580932617,SSF,1,1,222.748580932617,1
GNB,2018,GW,Guinea-Bissau,161.695957573099,216.688936873765,SSF,0.9957510270685951,0.9727960374271262,216.68893687376533,0.9999999999999984
GNB,2019,GW,Guinea-Bissau,149.715467394643,197.195464791894,SSF,0.9219731443123754,0.885282698395942,197.19546479189404,0.9999999999999999
GNQ,2017,GQ,Equatorial Guinea,123.41533593889,248.934295654297,SSF,1,1,248.934295654297,1
GNQ,2018,GQ,Equatorial Guinea,137.204951312269,270.368702963412,SSF,1.1117334022427086,1.0861046777535313,270.3687029634125,0.9999999999999981
GNQ,2019,GQ,Equatorial Guinea,127.285253695978,246.522976066431,SSF,1.031356862805156,0.9903134295677187,246.5229760664313,0.9999999999999988
GRD,2017,GD,Grenada,128.262640159012,1.69031286239624,LCN,1,1,1.69031286239624,1
GRD,2018,GD,Grenada,127.86818815444,1.64626771880799,LCN,0.9969246539437908,0.9739426087512547,1.6462677188079946,0.9999999999999971
GRD,2019,GD,Grenada,130.30166096247,1.64884783558216,LCN,1.0158972308766618,0.9754690224889501,1.6488478355821594,1.0000000000000004
GTM,2017,GT,Guatemala,109.886392802311,3.93259406089783,LCN,1,1,3.93259406089783,1
GTM,2018,GT,Guatemala,111.236453310788,3.88913810052397,LCN,1.012285966206078,0.9889497975888357,3.8891381005239665,1.0000000000000009
GTM,2019,GT,Guatemala,115.032160801306,3.95292145843157,LCN,1.046828072773782,1.0051689539319242,3.9529214584315695,1.0000000000000002
GUY,2017,GY,Guyana,162.576150478439,105.35279083252,LCN,1,1,105.35279083252,1
GUY,2018,GY,Guyana,171.385752652432,108.501303232817,LCN,1.054187543179412,1.0298854199819214,108.50130323281738,0.9999999999999964
GUY,2019,GY,Guyana,181.337030487707,112.833851844732,LCN,1.1153974919079912,1.0710096140130252,112.83385184473222,0.999999999999998
HKG,2017,HK,"Hong Kong SAR, China",100,6.01143312454224,EAS,1,1,6.01143312454224,1
HKG,2018,HK,"Hong Kong SAR, China",103.642755724398,6.08678556081125,EAS,1.03642755724398,1.0125348539537735,6.086785560811253,0.9999999999999994
HKG,2019,HK,"Hong Kong SAR, China",106.111479223479,6.12497181497131,EAS,1.0611147922347899,1.018887125262283,6.124971814971307,1.0000000000000007
HND,2017,HN,Honduras,262.435683328713,10.3615589141846,LCN,1,1,10.3615589141846,1
HND,2018,HN,Honduras,267.443165596959,10.3158435976293,LCN,1.019080798025373,0.995587988551343,10.315843597629284,1.0000000000000016
HND,2019,HN,Honduras,279.046085554403,10.5789327266095,LCN,1.0632932306118017,1.0209788714444656,10.578932726609537,0.9999999999999964
HTI,2017,HT,Haiti,3441.55465938172,28.4983959197998,LCN,1,1,28.4983959197998,1
HTI,2018,HT,Haiti,3881.72927360347,31.4023403870161,LCN,1.1278999341247795,1.1018985235305385,31.402340387016125,0.9999999999999992
HTI,2019,HT,Haiti,4434.56400392535,35.2598432583706,LCN,1.2885351077707499,1.2372571199304985,35.25984325837057,1.0000000000000009
IDN,2017,ID,Indonesia,137.09194259161401,4695.65869140625,EAS,1,1,4695.65869140625,1
IDN,2018,ID,Indonesia,142.32849907792,4762.63710562446,EAS,1.0381974052399656,1.014263901748393,4762.637105624456,1.0000000000000007
IDN,2019,ID,Indonesia,144.612210978554,4756.12503830422,EAS,1.054855655589784,1.0128770745217568,4756.125038304223,0.9999999999999992
IND,2017,IN,India,129.77681792779,20.6477928161621,SAS,1,1,20.6477928161621,1
IND,2018,IN,India,135.688858440886,21.090735786371,SAS,1.0455554436261918,1.0214523157100934,21.090735786371006,0.9999999999999997
IND,2019,IN,India,138.824491526071,21.2083220570086,SAS,1.0697171786359816,1.0271471748015473,21.208322057008584,1.0000000000000009
IRN,2017,IR,"Iran, Islamic Rep.",213.447216591873,13061.294921875,MEA,1,1,13061.294921875,1
IRQ,2017,IQ,Iraq,113.924787043237,560.760803222656,MEA,1,1,560.760803222656,1
IRQ,2018,IQ,Iraq,131.424361194641,631.984356465547,MEA,1.1536063801880314,1.12701236041031,631.9843564655469,1.0000000000000002
IRQ,2019,IQ,Iraq,131.42321137351,621.148162144669,MEA,1.1535962873788996,1.1076882666815708,621.1481621446693,0.9999999999999994
JAM,2017,JM,Jamaica,216.416822771508,67.5818405151367,LCN,1,1,67.5818405151367,1
JAM,2018,JM,Jamaica,226.906278292204,69.2239760915529,LCN,1.0484687622078748,1.0242984737305048,69.22397609155291,0.9999999999999998
JAM,2019,JM,Jamaica,244.131844752274,73.2027062394553,LCN,1.1280631589810715,1.0831712436576757,73.20270623945532,0.9999999999999997
JOR,2017,JO,Jordan,101.706464825606,0.300330430269241,MEA,1,1,0.300330430269241,1
JOR,2018,JO,Jordan,103.501646542261,0.298585743542621,MEA,1.0176506156195002,0.9941907760560399,0.2985857435426211,0.9999999999999998
JOR,2019,JO,Jordan,105.1060746289,0.298017866860135,MEA,1.0334257002160407,0.9922999364165886,0.29801786686013454,1.0000000000000016
KEN,2017,KE,Kenya,181.166164242171,40.1849365234375,SSF,1,1,40.1849365234375,1
KEN,2018,KE,Kenya,185.554861484043,40.2095825585497,SSF,1.0242247069712502,1.0006133152679686,40.20958255854967,1.0000000000000007
KEN,2019,KE,Kenya,192.904792229512,41.0859108835284,SSF,1.0647948143983972,1.0224206988498141,41.08591088352839,1.0000000000000002
KHM,2017,KH,Cambodia,182.668173285876,1428.353515625,EAS,1,1,1428.353515625,1
KHM,2018,KH,Cambodia,188.35248053439,1438.84892352358,EAS,1.0311182136781871,1.0073479063717583,1438.8489235235843,0.999999999999997
KHM,2019,KH,Cambodia,194.446383516213,1459.94467432987,EAS,1.0644787212707496,1.0221171848280504,1459.9446743298736,0.9999999999999976
KIR,2017,KI,Kiribati,129.760931210638,0.955359002113305,EAS,1,1,0.955359002113305,1
KIR,2018,KI,Kiribati,136.66580162973,0.983000026719506,EAS,1.0532122446615575,1.0289326049632208,0.9830000267195061,0.9999999999999999
KIR,2019,KI,Kiribati,142.131979695431,1.00479660174012,EAS,1.0953372357101179,1.051747667125611,1.0047966017401202,0.9999999999999998
KNA,2017,KN,St. Kitts and Nevis,133.80507834248,2.03976440429688,LCN,1,1,2.03976440429688,1
KNA,2018,KN,St. Kitts and Nevis,131.813571601063,1.96308258194187,LCN,0.9851163590643425,0.9624065297965433,1.9630825819418736,0.9999999999999982
KNA,2019,KN,St. Kitts and Nevis,133.703989898038,1.95711112267431,LCN,0.9992445096576735,0.9594790057869164,1.957111122674312,0.999999999999999
KWT,2017,KW,Kuwait,94.4065952201673,0.17748399078846,MEA,1,1,0.17748399078846,1
KWT,2018,KW,Kuwait,108.180750785092,0.198690851686125,MEA,1.1459024714618904,1.1194860494372219,0.19869085168612535,0.9999999999999982
KWT,2019,KW,Kuwait,103.776049593149,0.187334467694104,MEA,1.0992457608616328,1.055500650294619,0.1873344676941037,1.0000000000000016
LAO,2017,LA,Lao PDR,120.895535208122,2789.10864257813,EAS,1,1,2789.10864257813,1
LAO,2018,LA,Lao PDR,123.216595524512,2777.12484696826,EAS,1.0191988919391795,0.9957033600531262,2777.1248469682578,1.0000000000000009
LAO,2019,LA,Lao PDR,126.202201431656,2795.66935293385,EAS,1.0438946418856458,1.0023522605952173,2795.6693529338468,1.000000000000001
LBN,2017,LB,Lebanon,122.450392051942,734.775879933884,MEA,1,1,734.775879933884,1
LBN,2018,LB,Lebanon,129.133262145969,757.013917003904,MEA,1.0545761428937868,1.0302650613300222,757.013917003904,1
LBN,2019,LB,Lebanon,132.878126748074,765.617610383352,MEA,1.0851588510366605,1.04197433706213,765.6176103833519,1.0000000000000002
LBR,2017,LR,Liberia,231.589232119805,0.460993551184097,SSF,1,1,0.460993551184097,1
LBR,2018,LR,Liberia,227.298050139276,0.442021330405606,SSF,0.9814707189049744,0.9588449323645437,0.4420213304056063,0.9999999999999992
LBR,2019,LR,Liberia,218.809394588866,0.41822130958956,SSF,0.9448167886997105,0.9072172669559624,0.41822130958956005,0.9999999999999999
LBY,2017,LY,Libya,177.867815953861,0.606110227539676,MEA,1,1,0.606110227539676,1
LBY,2018,LY,Libya,210.103947866807,0.699454522817719,MEA,1.181236452137626,1.1540054779424302,0.699454522817719,1
LBY,2019,LY,Libya,207.785186861699,0.679880412023559,MEA,1.1682000239750996,1.1217108392698318,0.6798804120235588,1.0000000000000002
LCA,2017,LC,St. Lucia,99.3213806530044,1.99576032161713,LCN,1,1,1.99576032161713,1
LCA,2018,LC,St. Lucia,100,1.96307397654605,LCN,1.0068325605477282,0.9836221089691786,1.9630739765460474,1.0000000000000013
LCA,2019,LC,St. Lucia,100.992403527431,1.9485791439721,LCN,1.0168244023939275,0.9763592966880894,1.948579143972096,1.000000000000002
LKA,2017,LK,Sri Lanka,142.407236758788,49.39013671875,SAS,1,1,49.39013671875,1
LKA,2018,LK,Sri Lanka,148.585148843505,50.3447979572942,SAS,1.0433820094071573,1.0193289855417986,50.344797957294176,1.0000000000000004
LKA,2019,LK,Sri Lanka,151.841100122511,50.5663045713958,SAS,1.066245673874722,1.023813820547683,50.56630457139584,0.9999999999999991
LSO,2017,LS,Lesotho,135.442850833204,5.50585269927979,SSF,1,1,5.50585269927979,1
LSO,2018,LS,Lesotho,144.726009145075,5.7475944710991,SSF,1.0685393009285007,1.0439063275068963,5.747594471099097,1.0000000000000004
LSO,2019,LS,Lesotho,148.68473366591,5.80361489932133,SSF,1.0977673074012093,1.0540810327309502,5.803614899321331,0.9999999999999999
MAC,2017,MO,"Macao SAR, China",100,5.15491628646851,EAS,1,1,5.15491628646851,1
MAC,2018,MO,"Macao SAR, China",103.531805810052,5.21394488247781,EAS,1.0353180581005201,1.011450932028567,5.213944882477814,0.9999999999999991
MAC,2019,MO,"Macao SAR, China",106.207728996442,5.25704198180458,EAS,1.06207728996442,1.019811319847064,5.257041981804577,1.0000000000000004
MAR,2017,MA,Morocco,111.8058731806,4.02344036102295,MEA,1,1,4.02344036102295,1
MAR,2018,MA,Morocco,112.997749890761,3.97259028207262,MEA,1.0106602334587178,0.9873615427625231,3.972590282072623,0.9999999999999993
MAR,2019,MA,Morocco,113.946930989844,3.93730708896332,MEA,1.0191497794197766,0.9785921340119651,3.93730708896332,1
MDG,2017,MG,Madagascar,202.182675852816,1013.43463134766,SSF,1,1,1013.43463134766,1
MDG,2018,MG,Madagascar,217.513264588174,1065.14461839397,SSF,1.0758254319797325,1.0510244918091507,1065.1446183939684,1.0000000000000016
MDG,2019,MG,Madagascar,228.9922882463,1102.13898249254,SSF,1.1326009376441368,1.0875284388366722,1102.138982492539,1.0000000000000009
MDV,2017,MV,Maldives,109.668098692997,8.16077995300293,SAS,1,1,8.16077995300293,1
MDV,2018,MV,Maldives,115.442168179178,8.39241320094214,SAS,1.0526504020311762,1.0283837144578285,8.392413200942135,1.0000000000000007
MDV,2019,MV,Maldives,117.926659226609,8.426108648143,SAS,1.0753050397703243,1.032512663822339,8.426108648142996,1.0000000000000004
MHL,2017,MH,Marshall Islands,109.395209922399,0.969784332059184,EAS,1,1,0.969784332059184,1
