iso3c,date,iso2c,country,FP.CPI.TOTL,PA.NUS.PRVT.PP,region_iso3c,ratio,multiplier,PPP,check
SSD,2010,SS,South Sudan,100,1.13710307341248,SSF,0.6788622401007804,0.7002928454899604,1.1371030734124783,1.0000000000000016
SSD,2011,SS,South Sudan,147.305291254901,1.62375366353615,SSF,1,1,1.62375366353615,1
STP,1996,ST,Sao Tome and Principe,8.64459741756038,1.13721882871788,SSF,0.07561280194741835,0.1084365996772966,1.1372188287178844,0.9999999999999961
STP,1997,ST,Sao Tome and Principe,11.7408482831257,1.50925677976096,SSF,0.10269517399657085,0.14391132920450814,1.5092567797609562,1.0000000000000024
STP,1998,ST,Sao Tome and Principe,17.6691707447645,2.23660943360264,SSF,0.1545491876099463,0.21326618559373206,2.236609433602643,0.9999999999999986
STP,1999,ST,Sao Tome and Principe,19.9176039987665,2.46723810242312,SSF,0.1742158453054786,0.23525719383546895,2.4672381024231154,1.0000000000000018
STP,2000,ST,Sao Tome and Principe,22.3493334419534,2.67802865554513,SSF,0.19548576313923327,0.25535658917384696,2.6780286555451314,0.9999999999999996
STP,2001,ST,Sao Tome and Principe,24.4103972581218,2.84460407231736,SSF,0.21351353269347034,0.2712399630052256,2.8446040723173573,1.0000000000000009
STP,2002,ST,Sao Tome and Principe,26.8828591877943,3.08381589147538,SSF,0.23513973055794166,0.2940493956465761,3.0838158914753775,1.0000000000000009
STP,2003,ST,Sao Tome and Principe,29.5153416000885,3.31064138421654,SSF,0.2581655999716544,0.31567776173748,3.3106413842165434,0.9999999999999989
STP,2004,ST,Sao Tome and Principe,33.4367162633182,3.65269805467108,SSF,0.29246518750017225,0.3482937027546057,3.6526980546710774,1.0000000000000007
STP,2005,ST,Sao Tome and Principe,39.1718503604826,4.13879739269869,SSF,0.3426294158250072,0.3946444647979374,4.13879739269869,1
STP,2006,ST,Sao Tome and Principe,48.2115528969528,4.93471796943016,SSF,0.4216981340703728,0.47053744051595003,4.934717969430157,1.0000000000000007
STP,2007,ST,Sao Tome and Principe,57.1540793585216,5.68778104017797,SSF,0.4999168699567425,0.5423438481063878,5.687781040177973,0.9999999999999993
STP,2008,ST,Sao Tome and Principe,75.4377287565537,7.22975072577663,SSF,0.6598407963157782,0.6893744329765829,7.229750725776632,0.9999999999999998
STP,2009,ST,Sao Tome and Principe,88.2300633564732,8.4859052750553,SSF,0.7717331396866733,0.8091518448107808,8.485905275055304,0.9999999999999996
STP,2010,ST,Sao Tome and Principe,100,9.46273649213005,SSF,0.8746827445523458,0.902295093025938,9.462736492130047,1.0000000000000004
STP,2011,ST,Sao Tome and Principe,114.32716676168,10.4874076843262,SSF,1,1,10.4874076843262,1
SUR,1990,SR,Suriname,0.104248069950216,0.00289719007450304,LCN,8.85621390380387e-4,0.0015246707381925276,0.002897190074503038,1.0000000000000007
SUR,1991,SR,Suriname,0.13131864842779,0.00350124054541756,LCN,0.0011155947928727255,0.0018425573986156523,0.003501240545417564,0.9999999999999989
SUR,1992,SR,Suriname,0.188660483703587,0.00488222470508309,LCN,0.0016027324051869497,0.0025693119725317577,0.00488222470508309,1
SUR,1993,SR,Suriname,0.459410084109095,0.0115479262969955,LCN,0.0039028386581906617,0.006077193714966428,0.011547926296995466,1.0000000000000029
SUR,1994,SR,Suriname,2.15223548947612,0.0527247354113191,LCN,0.018283943170613156,0.02774683717442003,0.052724735411319126,0.9999999999999994
SUR,1995,SR,Suriname,7.22201590607968,0.172094523744884,LCN,0.0613533830520409,0.09056619614507402,0.17209452374488401,0.9999999999999999
SUR,1996,SR,Suriname,7.17132549713702,0.166020222487963,LCN,0.060922751478063676,0.08736954382222545,0.16602022248796272,1.0000000000000018
SUR,1997,SR,Suriname,7.68372470774061,0.173819198759463,LCN,0.06527575006634713,0.09147382093323055,0.17381919875946275,1.0000000000000013
SUR,1998,SR,Suriname,9.14173983930358,0.203640957444697,LCN,0.07766206463914527,0.10716777323168826,0.2036409574446972,0.999999999999999
SUR,1999,SR,Suriname,18.1713188873545,0.396116294242554,LCN,0.15437128673700623,0.20845954432467784,0.3961162942425536,1.0000000000000009
SUR,2000,SR,Suriname,28.9653887739275,0.610790529300194,LCN,0.24607043460012734,0.3214336730560805,0.6107905293001937,1.0000000000000004
SUR,2001,SR,Suriname,40.1420570738996,0.823206691558785,LCN,0.3410198809003672,0.4332194719116782,0.8232066915587855,0.9999999999999994
SUR,2002,SR,Suriname,46.3750744098841,0.936181149371068,LCN,0.3939713981994001,0.4926732341986072,0.9361811493710682,0.9999999999999998
SUR,2003,SR,Suriname,57.0423766982833,1.12596327524126,LCN,0.48459361392743727,0.5925476803016593,1.1259632752412592,1.0000000000000009
SUR,2004,SR,Suriname,62.7388138914057,1.20611507333168,LCN,0.5329867077237714,0.6347282407824686,1.206115073331677,1.0000000000000027
SUR,2005,SR,Suriname,68.9487047618276,1.28200134223878,LCN,0.5857417581472457,0.6746640305159438,1.2820013422387768,1.0000000000000024
SUR,2006,SR,Suriname,76.7270179758082,1.38204385299328,LCN,0.6518210684564852,0.7273122464770105,1.3820438529932753,1.0000000000000033
SUR,2007,SR,Suriname,81.6577104837959,1.43006284247742,LCN,0.6937089111431418,0.7525826451258159,1.4300628424774224,0.9999999999999983
SUR,2008,SR,Suriname,93.6345634417659,1.57918567882891,LCN,0.7954561873669054,0.8310597968261185,1.57918567882891,1
SUR,2009,SR,Suriname,93.5094333510162,1.58270254785786,LCN,0.7943931663920221,0.8329105788461479,1.5827025478578616,0.999999999999999
SUR,2010,SR,Suriname,100,1.66524843518498,LCN,0.8495326491927556,0.8763510490014882,1.6652484351849814,0.9999999999999991
SUR,2011,SR,Suriname,117.711779641456,1.90020704269409,LCN,1,1,1.90020704269409,1
SWZ,1990,SZ,Eswatini,20.4571834673623,1.36493778212563,SSF,0.19279690420947485,0.3319158744980601,1.364937782125634,0.9999999999999971
SWZ,1991,SZ,Eswatini,22.2848909537894,1.42647481373657,SSF,0.2100219706877519,0.346880012738376,1.4264748137365688,1.0000000000000009
SWZ,1992,SZ,Eswatini,23.9692488334379,1.4891871985266,SSF,0.22589605155988954,0.3621299650160723,1.4891871985265956,1.0000000000000029
SWZ,1993,SZ,Eswatini,26.851173219716,1.62040955611223,SSF,0.2530564913499839,0.3940396858415176,1.6204095561122256,1.0000000000000027
SWZ,1994,SZ,Eswatini,30.5483984945473,1.79668158925025,SSF,0.28790066177499546,0.43690426677314387,1.7966815892502508,0.9999999999999996
SWZ,1995,SZ,Eswatini,34.3023663220618,1.96241448370296,SSF,0.3232795973357705,0.477206014820368,1.9624144837029556,1.0000000000000022
SWZ,1996,SZ,Eswatini,36.5063665262829,2.02902882212093,SSF,0.34405100103016517,0.49340481646514334,2.029028822120933,0.9999999999999984
SWZ,1997,SZ,Eswatini,39.1075645992861,2.1239523449482,SSF,0.3685657606749019,0.5164876444901576,2.1239523449482047,0.9999999999999977
SWZ,1998,SZ,Eswatini,42.2791746492625,2.26110548243853,SSF,0.3984563172107352,0.5498395702456009,2.261105482438529,1.0000000000000007
SWZ,1999,SZ,Eswatini,44.8534946709947,2.34741888052626,SSF,0.4227177670543207,0.5708286492954702,2.347418880526259,1.0000000000000007
SWZ,2000,SZ,Eswatini,50.3294496499372,2.54796327314815,SSF,0.4743254172088461,0.619595610196148,2.547963273148154,0.9999999999999984
SWZ,2001,SZ,Eswatini,53.3200808213556,2.625174135837,SSF,0.5025103544169283,0.6383711993444001,2.6251741358369984,1.0000000000000007
SWZ,2002,SZ,Eswatini,59.7290028244155,2.89480015162569,SSF,0.5629106692247444,0.7039369386695735,2.8948001516256854,1.0000000000000016
SWZ,2003,SZ,Eswatini,64.0832471303154,3.03689077778621,SSF,0.6039468570112283,0.7384895278481075,3.0368907777862066,1.000000000000001
SWZ,2004,SZ,Eswatini,66.2911297197199,3.05960886956591,SSF,0.6247548498991209,0.7440139520370592,3.0596088695659143,0.9999999999999986
SWZ,2005,SZ,Eswatini,69.4558709343716,3.10048317563996,SSF,0.6545806717079944,0.7539534754517757,3.1004831756399622,0.9999999999999993
SWZ,2006,SZ,Eswatini,73.1402544735956,3.16291864237682,SSF,0.6893038163391221,0.769136088764293,3.162918642376819,1.0000000000000002
SWZ,2007,SZ,Eswatini,79.0471259920874,3.32354878258587,SSF,0.7449726010545371,0.8081969852801789,3.3235487825858674,1.0000000000000009
SWZ,2008,SZ,Eswatini,89.0524844930227,3.60579553927215,SSF,0.8392672114325413,0.8768317467298001,3.605795539272148,1.0000000000000007
SWZ,2009,SZ,Eswatini,95.6853221296671,3.88818794411478,SSF,0.9017777991930378,0.9455019258635224,3.8881879441147817,0.9999999999999996
SWZ,2010,SZ,Eswatini,100,3.99794747492929,SSF,0.9424410966302667,0.9721924689284679,3.997947474929293,0.9999999999999992
SWZ,2011,SZ,Eswatini,106.107427145902,4.11230039596558,SSF,1,1,4.11230039596558,1
SXM,2005,SX,Sint Maarten (Dutch part),89.2838171963047,1.60316400491571,LCN,0.8536982062601387,0.9832993203378717,1.603164004915713,0.9999999999999982
SXM,2006,SX,Sint Maarten (Dutch part),89.5522054243497,1.55773158501928,LCN,0.8562644333330649,0.9554333830610313,1.5577315850192779,1.0000000000000013
SXM,2007,SX,Sint Maarten (Dutch part),93.5215689081184,1.5816578576928,LCN,0.894217990791718,0.9701085426741196,1.581657857692803,0.999999999999998
SXM,2008,SX,Sint Maarten (Dutch part),93.1307151316165,1.51681557910986,LCN,0.8904807943054159,0.9303375845785882,1.5168155791098596,1.0000000000000002
SXM,2009,SX,Sint Maarten (Dutch part),98.6791049699908,1.6129166083474,LCN,0.94353240658402,0.9892810716100435,1.612916608347402,0.9999999999999988
SXM,2010,SX,Sint Maarten (Dutch part),100,1.60813265235257,LCN,0.9561623069756832,0.9863468361457867,1.608132652352571,0.9999999999999994
SXM,2011,SX,Sint Maarten (Dutch part),104.584754356504,1.63039267063141,LCN,1,1,1.63039267063141,1
SYC,1990,SC,Seychelles,37.6650542065786,5.20544916581458,SSF,0.3672515906466951,0.6322540985298191,5.205449165814581,0.9999999999999997
SYC,1991,SC,Seychelles,38.4133665418086,5.09317457765066,SSF,0.37454797986484095,0.618617221813479,5.093174577650657,1.0000000000000004
SYC,1992,SC,Seychelles,39.660553767192,5.10394800701436,SSF,0.3867086285617514,0.6199257630466076,5.1039480070143615,0.9999999999999997
SYC,1993,SC,Seychelles,40.2093161463607,5.02621213075948,SSF,0.39205931398839206,0.6104839598900759,5.026212130759483,0.9999999999999993
SYC,1994,SC,Seychelles,40.9077409925754,4.9835723259499,SSF,0.3988692772586619,0.6053049272086282,4.983572325949903,0.9999999999999993
SYC,1995,SC,Seychelles,40.8079660145447,4.83575407459838,SSF,0.39789642536290876,0.5873509155033021,4.835754074598375,1.0000000000000009
SYC,1996,SC,Seychelles,40.3589786134067,4.64635480910972,SSF,0.39351859183202126,0.5643464718810003,4.646354809109719,1.0000000000000002
SYC,1997,SC,Seychelles,40.6084160584834,4.56827925973294,SSF,0.39595072157140354,0.5548634120112353,4.568279259732938,1.0000000000000004
SYC,1998,SC,Seychelles,41.6560533278054,4.61450414669029,SSF,0.4061656664768078,0.5604778889376063,4.6145041466902885,1.0000000000000004
SYC,1999,SC,Seychelles,44.3000902456182,4.80232464770037,SSF,0.4319462417142579,0.583290575752686,4.802324647700367,1.0000000000000007
SYC,2000,SC,Seychelles,47.0771604674719,4.93666707432136,SSF,0.4590239528127118,0.5996078131575526,4.936667074321355,1.0000000000000009
SYC,2001,SC,Seychelles,49.8874890153359,5.08758362116556,SSF,0.4864259478764174,0.6179381439779634,5.087583621165555,1.000000000000001
SYC,2002,SC,Seychelles,49.9747921211127,5.01691700217257,SSF,0.48727719328520075,0.6093549731382639,5.0169170021725735,0.9999999999999993
SYC,2003,SC,Seychelles,51.6252365493699,5.06756485347452,SSF,0.5033697850607773,0.6155066635202735,5.067564853474515,1.000000000000001
SYC,2004,SC,Seychelles,53.6165788192322,5.12580626475864,SSF,0.5227862874801791,0.6225806680519818,5.125806264758641,0.9999999999999998
SYC,2005,SC,Seychelles,54.1029818371318,5.00258200642838,SSF,0.5275289404719748,0.6076138438864033,5.002582006428381,0.9999999999999998
SYC,2006,SC,Seychelles,53.9117464625729,4.82911505282885,SSF,0.5256643076717809,0.5865445396094445,4.829115052828845,1.0000000000000009
SYC,2007,SC,Seychelles,56.7801749919595,4.94498863159897,SSF,0.5536328042600479,0.6006185498927176,4.94498863159897,1
SYC,2008,SC,Seychelles,77.7688294329733,6.52248691221928,SSF,0.758281832155243,0.7922215646519357,6.522486912219276,1.0000000000000007
SYC,2009,SC,Seychelles,102.463886316225,8.6243296377997,SSF,0.9990699874501517,1.0475114801582672,8.624329637799699,1.0000000000000002
SYC,2010,SC,Seychelles,100,8.28113151100614,SSF,0.975045963381491,1.0058266196666887,8.28113151100614,1
SYC,2011,SC,Seychelles,102.55926772231,8.2331600189209,SSF,1,1,8.2331600189209,1
TCD,1990,TD,Chad,43.5149809432081,183.745932274242,SSF,0.4264951960268716,0.7342468829513694,183.74593227424225,0.9999999999999986
TCD,1991,TD,Chad,44.9047949234459,181.910694800645,SSF,0.44011691831869587,0.7269132926085209,181.91069480064533,0.9999999999999981
TCD,1992,TD,Chad,43.5068948842132,171.066464340909,SSF,0.42641594365811575,0.6835798576066285,171.06646434090862,1.0000000000000022
TCD,1993,TD,Chad,39.8401627213224,152.157916758606,SSF,0.39047789155070156,0.60802149312146625,152.15791675860626,0.9999999999999983
TCD,1994,TD,Chad,56.4634296756252,210.165703205422,SSF,0.5534043905312548,0.8398200198062058,210.1657032054222,0.999999999999999
TCD,1995,TD,Chad,61.6751883041599,223.300175654272,SSF,0.6044854198628001,0.8923052385831017,223.3001756542716,1.0000000000000018
TCD,1996,TD,Chad,68.6635292057841,241.522529621871,SSF,0.6729789307902366,0.9651215803390499,241.52252962187123,0.9999999999999991
TCD,1997,TD,Chad,72.4896375947909,249.156284561639,SSF,0.7104790471184322,0.9956259877039607,249.15628456163856,1.0000000000000018
TCD,1998,TD,Chad,75.5768633245147,255.796799479446,SSF,0.7407372918479008,1.0221614180084255,255.79679947944584,1.0000000000000007
TCD,1999,TD,Chad,69.5117749782986,230.231427545876,SSF,0.681292682495648,0.9200024508880016,230.23142754587616,0.9999999999999992
TCD,2000,TD,Chad,72.1689327009226,231.224146711576,SSF,0.7073357825779822,0.9239693466121115,231.22414671157614,0.9999999999999993
TCD,2001,TD,Chad,81.1404595091695,252.823070316127,SSF,0.7952667204252805,1.0102784264130016,252.8230703161274,0.9999999999999984
TCD,2002,TD,Chad,85.3531252636695,261.797003128845,SSF,0.8365555287349068,1.0461381709744126,261.79700312884466,1.0000000000000013
TCD,2003,TD,Chad,83.8572524976971,251.499550280264,SSF,0.8218943124198338,1.0049896537646585,251.49955028026412,0.9999999999999996
TCD,2004,TD,Chad,79.3663609552153,231.824258525374,SSF,0.7778785820384754,0.9263673873374189,231.82425852537375,1.000000000000001
TCD,2005,TD,Chad,85.6286570572285,241.908690770432,SSF,0.8392560466659372,0.9666646763746372,241.90869077043197,1.0000000000000002
TCD,2006,TD,Chad,92.5100233876238,253.181672983622,SSF,0.9067010878540511,1.0117113990375775,253.18167298362226,0.999999999999999
TCD,2007,TD,Chad,84.2074896660977,224.067368895054,SSF,0.825327026086602,0.8953709349971334,224.0673688950543,0.9999999999999986
TCD,2008,TD,Chad,92.8783145174345,238.002381558983,SSF,0.9103107504162058,0.9510551043593507,238.00238155898288,1.0000000000000004
TCD,2009,TD,Chad,102.121957167557,262.623131841329,SSF,1.00090872606996,1.0494393729360048,262.62313184132904,0.9999999999999998
TCD,2010,TD,Chad,100,253.016593689661,SSF,0.980111186498037,1.0110517438521214,253.0165936896606,1.0000000000000016
TCD,2011,TD,Chad,102.02924053678301,250.250885009766,SSF,1,1,250.250885009766,1
TGO,1990,TG,Togo,39.1655494764284,154.033676741741,SSF,0.37817902935121306,0.6510665913367226,154.0336767417415,0.9999999999999969
TGO,1991,TG,Togo,39.3171521894878,148.347451935232,SSF,0.37964289153719666,0.6270321653549583,148.34745193523207,0.9999999999999994
TGO,1992,TG,Togo,39.8651494026592,145.993227299078,SSF,0.38493430342684876,0.6170813738038895,145.99322729907797,1.0000000000000002
TGO,1993,TG,Togo,39.4637545132106,140.379720429432,SSF,0.38105847041269514,0.5933543106033314,140.37972042943207,0.9999999999999996
TGO,1994,TG,Togo,54.918852892507,190.391945026716,SSF,0.5302915127609833,0.8047450225728552,190.39194502671594,1.0000000000000002
TGO,1995,TG,Togo,63.9439444786246,215.63066670747,SSF,0.6174369868184305,0.9114235674337658,215.63066670747014,0.9999999999999993
TGO,1996,TG,Togo,66.9413168760601,219.309932263987,SSF,0.6463793455755441,0.9269750165400578,219.30993226398726,0.9999999999999988
TGO,1997,TG,Togo,72.4645278394312,231.981796060758,SSF,0.6997109747484419,0.9805362074598822,231.9817960607583,0.9999999999999987
TGO,1998,TG,Togo,73.1713021921239,230.663856718678,SSF,0.7065355244418536,0.9749655667195748,230.66385671867783,1.0000000000000007
TGO,1999,TG,Togo,73.1323650898538,225.604817357754,SSF,0.7061595512782161,0.9535821161532587,225.6048173577541,0.9999999999999997
TGO,2000,TG,Togo,74.4945328767797,222.300186120236,SSF,0.7193125211295177,0.9396141642030925,222.3001861202355,1.0000000000000022
TGO,2001,TG,Togo,77.4144141336076,224.664054338341,SSF,0.7475066323902969,0.9496057170614438,224.66405433834123,0.999999999999999
TGO,2002,TG,Togo,79.7831547572729,227.923429134844,SSF,0.7703789791802141,0.9633823799544937,227.92342913484418,0.9999999999999992
TGO,2003,TG,Togo,79.0411707126895,220.791561098774,SSF,0.7632144478631311,0.9332375368894735,220.7915610987735,1.0000000000000022
TGO,2004,TG,Togo,79.351864703999,215.879831590641,SSF,0.7662144811482352,0.9124767327843444,215.8798315906406,1.0000000000000018
TGO,2005,TG,Togo,84.7342452917256,222.958393287229,SSF,0.818186264858057,0.9423962616357607,222.9583932872287,1.0000000000000013
TGO,2006,TG,Togo,86.6229528033106,220.80503922678,SSF,0.8364234550164495,0.9332945059824937,220.80503922677966,1.0000000000000016
TGO,2007,TG,Togo,87.4421229151332,216.711076229365,SSF,0.8443332880688121,0.9159902216846219,216.71107622936475,1.000000000000001
TGO,2008,TG,Togo,95.0450652277537,226.844927587778,SSF,0.9177466164259327,0.9588237902950596,226.84492758777836,0.9999999999999983
TGO,2009,TG,Togo,98.5746643970598,236.108529309084,SSF,0.9518281091074126,0.9979790044259516,236.10852930908402,0.9999999999999999
TGO,2010,TG,Togo,100,235.657641498867,SSF,0.9655910217187641,0.9960732004752639,235.6576414988669,1.0000000000000004
TGO,2011,TG,Togo,103.56351472904,236.586669921875,SSF,1,1,236.586669921875,1
THA,1990,TH,Thailand,49.7590797079438,10.5286348169368,EAS,0.4793339699775033,0.8252132184075347,10.528634816936767,1.000000000000003
THA,1991,TH,Thailand,52.6002498138435,10.6776113526055,EAS,0.5067032331197413,0.8368896996041875,10.677611352605483,1.0000000000000016
THA,1992,TH,Thailand,54.7774508189079,10.7926823620099,EAS,0.5276764184624341,0.8459087338538385,10.792682362009897,1.0000000000000002
THA,1993,TH,Thailand,56.5917849897949,10.8304781275704,EAS,0.5451540729146781,0.8488710899315849,10.830478127570359,1.0000000000000038
THA,1994,TH,Thailand,59.4483962375744,11.0880588190282,EAS,0.5726720820522534,0.8690597463997212,11.08805881902824,0.9999999999999964
THA,1995,TH,Thailand,62.9072120186697,11.4129997005738,EAS,0.6059911850080215,0.8945279590706561,11.412999700573753,1.0000000000000042
THA,1996,TH,Thailand,66.5590420732635,11.7316575407569,EAS,0.6411696129055166,0.9195037195980615,11.731657540756885,1.0000000000000013
THA,1997,TH,Thailand,70.3035189791367,12.1085954174034,EAS,0.6772405167750416,0.9490473521520948,12.10859541740341,0.9999999999999991
THA,1998,TH,Thailand,75.9240946234165,12.8767614991467,EAS,0.7313840590781641,1.009254664458828,12.876761499146665,1.0000000000000027
THA,1999,TH,Thailand,76.1402706097349,12.6369256755827,EAS,0.7334665030128991,0.9904568150420865,12.636925675582702,0.9999999999999999
THA,2000,TH,Thailand,77.3524002473063,12.4187385608362,EAS,0.7451430636469524,0.9733557478756805,12.418738560836223,0.9999999999999981
THA,2001,TH,Thailand,78.6108533105172,12.273898739093,EAS,0.7572658622670186,0.9620034939954323,12.273898739093013,0.9999999999999989
THA,2002,TH,Thailand,79.1590138472533,12.1665208679711,EAS,0.7625463451015267,0.953587432449477,12.166520867971144,0.9999999999999963
THA,2003,TH,Thailand,80.5873194711431,12.1111136974618,EAS,0.7763053496703148,0.9492447298775037,12.111113697461791,1.0000000000000007
THA,2004,TH,Thailand,82.8108439018472,12.12077555116,EAS,0.7977247729990227,0.9500020065353701,12.12077555115998,1.0000000000000016
THA,2005,TH,Thailand,86.5707619496003,12.2553118059413,EAS,0.833944422863886,0.9605466875629611,12.255311805941298,1.0000000000000002
THA,2006,TH,Thailand,90.5854588383715,12.4228931596731,EAS,0.8726183816518299,0.9736813769754594,12.422893159673063,1.000000000000003
THA,2007,TH,Thailand,92.615968995577,12.3490786295928,EAS,0.89217848003881,0.9678959425870646,12.34907862959282,0.9999999999999984
THA,2008,TH,Thailand,97.6806635321804,12.5428539540095,EAS,0.9409671665097519,0.9830836627321928,12.542853954009543,0.9999999999999966
THA,2009,TH,Thailand,96.854562441607,12.4811532942134,EAS,0.9330092557591622,0.9782476891293936,12.48115329421343,0.9999999999999976
THA,2010,TH,Thailand,100,12.6785559582496,EAS,0.9633095563481251,0.9937197128574309,12.67855595824957,1.0000000000000024
THA,2011,TH,Thailand,103.808790581396,12.7586841583252,EAS,1,1,12.7586841583252,1
TLS,2002,TL,Timor-Leste,66.5193311321761,0.367987900917872,EAS,0.5860742269976088,0.7329036732489386,0.36798790091787226,0.9999999999999992
TLS,2003,TL,Timor-Leste,71.2855469166047,0.385601303007678,EAS,0.6280673767184366,0.7679834328220945,0.38560130300767814,0.9999999999999996
TLS,2004,TL,Timor-Leste,73.5934264352587,0.387705407514424,EAS,0.648401145592497,0.7721740758243438,0.38770540751442434,0.9999999999999991
TLS,2005,TL,Timor-Leste,74.4115454254981,0.379151768089859,EAS,0.6556092525688567,0.75513820660616,0.379151768089859,1
TLS,2006,TL,Timor-Leste,77.3405048460967,0.381760420418673,EAS,0.6814150987660136,0.7603337330602855,0.38176042041867264,1.0000000000000009
TLS,2007,TL,Timor-Leste,85.3072744701248,0.409406170115113,EAS,0.7516070004222795,0.8153944332944604,0.4094061701151135,0.9999999999999988
TLS,2008,TL,Timor-Leste,93.0397273405051,0.430007300906779,EAS,0.8197344343827737,0.8564247073676909,0.4300073009067785,1.000000000000001
TLS,2009,TL,Timor-Leste,93.662796889978,0.434431584176395,EAS,0.8252240416647153,0.8652363379993177,0.43443158417639527,0.9999999999999993
TLS,2010,TL,Timor-Leste,100,0.456340934807662,EAS,0.8810585088912876,0.9088721301438489,0.4563409348076624,0.9999999999999991
TLS,2011,TL,Timor-Leste,113.499840238577,0.502095861092623,EAS,1,1,0.502095861092623,1
TON,1990,TO,Tonga,32.005120180595,0.849645441738274,EAS,0.30116583601861724,0.5184819862172153,0.849645441738274,1
TON,1991,TO,Tonga,35.3962064945725,0.901491360338858,EAS,0.3330757097824888,0.5501200949302932,0.9014913603388577,1.0000000000000004
TON,1992,TO,Tonga,38.2055963679636,0.944437249159538,EAS,0.3595118626588983,0.5763271086348043,0.9444372491595384,0.9999999999999996
TON,1993,TO,Tonga,38.5727156476084,0.926174883347705,EAS,0.36296642818306757,0.5651828039236853,0.9261748833477053,0.9999999999999998
TON,1994,TO,Tonga,38.963438768039,0.91178239750952506,EAS,0.36664310411967693,0.5564000290420639,0.9117823975095246,1.0000000000000004
TON,1995,TO,Tonga,39.5323074301165,0.899849911405604,EAS,0.37199611655120773,0.5491184280450498,0.8998499114056044,0.9999999999999996
TON,1996,TO,Tonga,40.7164108229519,0.900410079911791,EAS,0.3831384427235047,0.5494602615504587,0.9004100799117912,0.9999999999999998
TON,1997,TO,Tonga,41.5815251577484,0.898536380377718,EAS,0.3912791052306447,0.5483168676024927,0.8985363803777182,0.9999999999999998
TON,1998,TO,Tonga,42.9430895548233,0.913774139851045,EAS,0.4040913264510127,0.5576154566481386,0.9137741398510447,1.0000000000000004
TON,1999,TO,Tonga,44.8602213817088,0.934129256217571,EAS,0.42213139648180537,0.5700368275458711,0.9341292562175706,1.0000000000000004
TON,2000,TO,Tonga,47.6988126815669,0.960792944375503,EAS,0.4488423326418034,0.5863078993563874,0.9607929443755031,0.9999999999999999
TON,2001,TO,Tonga,51.6531793304225,1.01184882116905,EAS,0.48605263308769275,0.6174638982090624,1.0118488211690473,1.0000000000000027
TON,2002,TO,Tonga,57.0039635781846,1.09923267775745,EAS,0.5364031208296376,0.670788441955902,1.0992326777574501,0.9999999999999998
TON,2003,TO,Tonga,63.6384394001674,1.19992869262603,EAS,0.5988330522343072,0.7322365086770091,1.199928692626027,1.0000000000000024
TON,2004,TO,Tonga,70.6217433253884,1.29688115407169,EAS,0.6645454305332776,0.7914001342431655,1.296881154071689,1.0000000000000009
TON,2005,TO,Tonga,76.7416062362333,1.36302103022377,EAS,0.722132892147667,0.8317608925911804,1.3630210302237686,1.0000000000000009
TON,2006,TO,Tonga,81.4605366735113,1.40161931960165,EAS,0.7665376818262324,0.8553148561130558,1.4016193196016504,0.9999999999999997
TON,2007,TO,Tonga,86.2196638582594,1.44235961105807,EAS,0.8113207199534443,0.8801759407440486,1.4423596110580696,1.0000000000000002
TON,2008,TO,Tonga,95.2270213751291,1.5341453604319,EAS,0.8960792942559205,0.9361866662820048,1.534145360431898,1.0000000000000013
TON,2009,TO,Tonga,96.5857773863583,1.5615876291474,EAS,0.9088650887712391,0.9529328539162404,1.561587629147404,0.9999999999999974
TON,2010,TO,Tonga,100,1.59070020928994,EAS,0.9409926734198513,0.9706983212920566,1.5907002092899445,0.9999999999999972
TON,2011,TO,Tonga,106.270753029957,1.63871737943528,EAS,1,1,1.63871737943528,1
TTO,1990,TT,Trinidad and Tobago,30.0536151039502,2.22522463184273,LCN,0.2859331643519024,0.49225767749228816,2.225224631842733,0.9999999999999986
TTO,1991,TT,Trinidad and Tobago,31.1905740612245,2.2155782136396,LCN,0.29675030802221414,0.4901237251025648,2.215578213639603,0.9999999999999986
TTO,1992,TT,Trinidad and Tobago,33.199201552409,2.28893063850892,LCN,0.31586059517309734,0.5063505337527532,2.288930638508921,0.9999999999999997
TTO,1993,TT,Trinidad and Tobago,36.7964133644517,2.46420674325267,LCN,0.35008483584110994,0.5451246004273622,2.464206743252669,1.0000000000000004
TTO,1994,TT,Trinidad and Tobago,40.0399046120092,2.61327929634148,LCN,0.38094374292280464,0.5781019941301161,2.613279296341479,1.0000000000000004
TTO,1995,TT,Trinidad and Tobago,42.1148547090348,2.67369639203362,LCN,0.40068503012112355,0.5914672871349911,2.6736963920336208,0.9999999999999997
TTO,1996,TT,Trinidad and Tobago,43.5486862829306,2.685992452118,LCN,0.41432665019423776,0.594187385543406,2.685992452117998,1.0000000000000009
TTO,1997,TT,Trinidad and Tobago,45.1277959458116,2.71980797649666,LCN,0.4293504608474487,0.601667956832983,2.7198079764966567,1.000000000000001
TTO,1998,TT,Trinidad and Tobago,47.6606878450725,2.82855580510905,LCN,0.45344865313519706,0.6257248330597832,2.828555805109053,0.9999999999999989
TTO,1999,TT,Trinidad and Tobago,49.299803675143004,2.86318638666333,LCN,0.4690433685932303,0.6333857089112251,2.863186386663334,0.9999999999999986
TTO,2000,TT,Trinidad and Tobago,51.0526154009408,2.86813177683766,LCN,0.4857197984182935,0.6344797136452502,2.868131776837657,1.000000000000001
